symbol	name	entrez_id	ensemble_id	go_class	go_name	go_id	adjP
ESPL1	extra spindle pole bodies homolog 1 (S. cerevisiae)	9700	ENSG00000135476	cellular component	organelle	GO:0043226	0.4593
F2	coagulation factor II (thrombin)	2147	ENSG00000180210	cellular component	organelle	GO:0043226	0.4593
DDN	dendrin	23109	ENSG00000181418	cellular component	organelle	GO:0043226	0.4593
HOXC5	homeobox C5	3222	ENSG00000172789	cellular component	intracellular	GO:0005622	0.4593
NSF	N-ethylmaleimide-sensitive factor	4905	ENSG00000073969	cellular component	intracellular	GO:0005622	0.4593
SHFM1	split hand/foot malformation (ectrodactyly) type 1	7979	ENSG00000127922	cellular component	intracellular	GO:0005622	0.4593
FAM3C	family with sequence similarity 3, member C	10447	ENSG00000196937	cellular component	intracellular	GO:0005622	0.4593
PLEKHM1	pleckstrin homology domain containing, family M (with RUN domain) member 1	9842	ENSG00000225190	cellular component	intracellular	GO:0005622	0.4593
BET1L	blocked early in transport 1 homolog (S. cerevisiae)-like	51272	ENSG00000177951	cellular component	intracellular	GO:0005622	0.4593
ATXN7L3	ataxin 7-like 3	56970	ENSG00000087152	cellular component	intracellular	GO:0005622	0.4593
CBR3	carbonyl reductase 3	874	ENSG00000159231	cellular component	intracellular	GO:0005622	0.4593
PPP6R3	protein phosphatase 6, regulatory subunit 3	55291	ENSG00000110075	cellular component	intracellular	GO:0005622	0.4593
ODF3	outer dense fiber of sperm tails 3	113746		cellular component	intracellular	GO:0005622	0.4593
ESPL1	extra spindle pole bodies homolog 1 (S. cerevisiae)	9700	ENSG00000135476	cellular component	intracellular	GO:0005622	0.4593
TRMT61A	tRNA methyltransferase 61 homolog A (S. cerevisiae)	115708	ENSG00000166166	cellular component	intracellular	GO:0005622	0.4593
ARHGAP27	Rho GTPase activating protein 27	201176	ENSG00000159314	cellular component	intracellular	GO:0005622	0.4593
TNFRSF11B	tumor necrosis factor receptor superfamily, member 11b	4982	ENSG00000164761	cellular component	proteinaceous extracellular matrix	GO:0005578	0.4593
HOXC4	homeobox C4	3221	ENSG00000198353	cellular component	intracellular	GO:0005622	0.4593
MEPE	matrix extracellular phosphoglycoprotein	56955	ENSG00000152595	cellular component	proteinaceous extracellular matrix	GO:0005578	0.4593
SFRP4	secreted frizzled-related protein 4	6424	ENSG00000106483	cellular component	intracellular	GO:0005622	0.4593
PFDN5	prefoldin subunit 5	5204	ENSG00000123349	cellular component	intracellular	GO:0005622	0.4593
ERLIN1	ER lipid raft associated 1	10613	ENSG00000107566	cellular component	intracellular	GO:0005622	0.4593
ABCF2	ATP-binding cassette, sub-family F (GCN20), member 2	10061	ENSG00000033050	cellular component	intracellular	GO:0005622	0.4593
ARL17B	ADP-ribosylation factor-like 17B	100506084	ENSG00000228696	cellular component	intracellular	GO:0005622	0.4593
TARBP2	TAR (HIV-1) RNA binding protein 2	6895	ENSG00000139546	cellular component	intracellular	GO:0005622	0.4593
PACSIN3	protein kinase C and casein kinase substrate in neurons 3	29763	ENSG00000165912	cellular component	intracellular	GO:0005622	0.4593
KIAA2018	KIAA2018	205717	ENSG00000176542	cellular component	intracellular	GO:0005622	0.4593
TSR1	TSR1, 20S rRNA accumulation, homolog (S. cerevisiae)	55720	ENSG00000167721	cellular component	intracellular	GO:0005622	0.4593
SMARCD3	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 3	6604	ENSG00000082014	cellular component	intracellular	GO:0005622	0.4593
HIC1	hypermethylated in cancer 1	3090	ENSG00000177374	cellular component	intracellular	GO:0005622	0.4593
PKDCC	protein kinase domain containing, cytoplasmic homolog (mouse)	91461	ENSG00000162878	cellular component	intracellular	GO:0005622	0.4593
LIN7C	lin-7 homolog C (C. elegans)	55327	ENSG00000148943	cellular component	intracellular	GO:0005622	0.4593
RERE	arginine-glutamic acid dipeptide (RE) repeats	473	ENSG00000142599	cellular component	intracellular	GO:0005622	0.4593
HSP90AB3P	heat shock protein 90kDa alpha (cytosolic), class B member 3, pseudogene	3327		cellular component	intracellular	GO:0005622	0.4593
GALNT3	UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 3 (GalNAc-T3)	2591	ENSG00000115339	cellular component	intracellular	GO:0005622	0.4593
C11orf49	chromosome 11 open reading frame 49	79096	ENSG00000149179	cellular component	intracellular	GO:0005622	0.4593
WNT16	wingless-type MMTV integration site family, member 16	51384	ENSG00000002745	cellular component	proteinaceous extracellular matrix	GO:0005578	0.4593
WNT3	wingless-type MMTV integration site family, member 3	7473	ENSG00000108379	cellular component	proteinaceous extracellular matrix	GO:0005578	0.4593
COLEC10	collectin sub-family member 10 (C-type lectin)	10584	ENSG00000184374	cellular component	proteinaceous extracellular matrix	GO:0005578	0.4593
AMBRA1	autophagy/beclin-1 regulator 1	55626	ENSG00000110497	cellular component	organelle	GO:0043226	0.4593
ANAPC1	anaphase promoting complex subunit 1	64682	ENSG00000153107	cellular component	organelle	GO:0043226	0.4593
CLCN7	chloride channel, voltage-sensitive 7	1186	ENSG00000103249	cellular component	organelle	GO:0043226	0.4593
GNAZ	guanine nucleotide binding protein (G protein), alpha z polypeptide	2781	ENSG00000128266	cellular component	organelle	GO:0043226	0.4593
NLRP6	NLR family, pyrin domain containing 6	171389	ENSG00000174885	cellular component	organelle	GO:0043226	0.4593
ATP5G2	ATP synthase, H+ transporting, mitochondrial Fo complex, subunit C2 (subunit 9)	517	ENSG00000135390	cellular component	organelle	GO:0043226	0.4593
LACTB2	lactamase, beta 2	51110	ENSG00000147592	cellular component	organelle	GO:0043226	0.4593
KANSL1	KAT8 regulatory NSL complex subunit 1	284058	ENSG00000120071	cellular component	organelle	GO:0043226	0.4593
GPATCH1	G patch domain containing 1	55094	ENSG00000076650	cellular component	organelle	GO:0043226	0.4593
PRR13	proline rich 13	54458	ENSG00000205352	cellular component	organelle	GO:0043226	0.4593
STH	saitohin	246744	ENSG00000256762	cellular component	organelle	GO:0043226	0.4593
HARBI1	harbinger transposase derived 1	283254	ENSG00000180423	cellular component	organelle	GO:0043226	0.4593
TRAM1	translocation associated membrane protein 1	23471	ENSG00000067167	cellular component	organelle	GO:0043226	0.4593
PCBP2	poly(rC) binding protein 2	5094	ENSG00000197111	cellular component	organelle	GO:0043226	0.4593
SPTBN1	spectrin, beta, non-erythrocytic 1	6711	ENSG00000115306	cellular component	organelle	GO:0043226	0.4593
FAM210A	family with sequence similarity 210, member A	125228	ENSG00000177150	cellular component	organelle	GO:0043226	0.4593
ZFYVE21	zinc finger, FYVE domain containing 21	79038	ENSG00000100711	cellular component	organelle	GO:0043226	0.4593
HOXC8	homeobox C8	3224	ENSG00000037965	cellular component	organelle	GO:0043226	0.4593
WNT5B	wingless-type MMTV integration site family, member 5B	81029	ENSG00000111186	cellular component	proteinaceous extracellular matrix	GO:0005578	0.4593
DDN	dendrin	23109	ENSG00000181418	cellular component	dendritic spine	GO:0043197	0.4593
CHRM4	cholinergic receptor, muscarinic 4	1132	ENSG00000180720	cellular component	dendritic spine	GO:0043197	0.4593
LIN7C	lin-7 homolog C (C. elegans)	55327	ENSG00000148943	cellular component	dendritic spine	GO:0043197	0.4593
AXIN1	axin 1	8312	ENSG00000103126	cellular component	dendritic spine	GO:0043197	0.4593
DDN	dendrin	23109	ENSG00000181418	cellular component	cell projection part	GO:0044463	0.4593
CRHR1	corticotropin releasing hormone receptor 1	1394	ENSG00000120088	cellular component	cell projection part	GO:0044463	0.4593
SFRP4	secreted frizzled-related protein 4	6424	ENSG00000106483	cellular component	cell projection part	GO:0044463	0.4593
NSF	N-ethylmaleimide-sensitive factor	4905	ENSG00000073969	cellular component	cell projection part	GO:0044463	0.4593
AXIN1	axin 1	8312	ENSG00000103126	cellular component	cell projection part	GO:0044463	0.4593
CHRM4	cholinergic receptor, muscarinic 4	1132	ENSG00000180720	cellular component	cell projection part	GO:0044463	0.4593
LIN7C	lin-7 homolog C (C. elegans)	55327	ENSG00000148943	cellular component	cell projection part	GO:0044463	0.4593
ODF3	outer dense fiber of sperm tails 3	113746		cellular component	cell projection part	GO:0044463	0.4593
MAPT	microtubule-associated protein tau	4137	ENSG00000186868	cellular component	cell projection part	GO:0044463	0.4593
ATP6V1A	ATPase, H+ transporting, lysosomal 70kDa, V1 subunit A	523	ENSG00000114573	cellular component	organelle	GO:0043226	0.4593
CRHR1	corticotropin releasing hormone receptor 1	1394	ENSG00000120088	cellular component	organelle	GO:0043226	0.4593
ARHGAP27	Rho GTPase activating protein 27	201176	ENSG00000159314	cellular component	intracellular part	GO:0044424	0.4593
